../train/01.jpg,706,513,743,562,waldo
../train/02.jpg,82,521,107,554,waldo
../train/07.jpg,817,951,852,999,waldo
../train/08.jpg,1166,291,1191,322,waldo
../train/08.jpg,618,130,707,227,waldo
../train/09.jpg,231,735,261,769,waldo
../train/10.jpg,715,157,733,181,waldo
../train/10.jpg,428,83,483,145,waldo
../train/11.jpg,460,1530,482,1557,waldo
../train/12.jpg,846,517,878,563,waldo
../train/13.jpg,932,274,942,288,waldo
../train/14.jpg,197,1878,237,1919,waldo
../train/15.jpg,297,428,311,445,waldo
../train/16.jpg,556,0,1140,630,waldo
../train/17.jpg,751,250,772,281,waldo
../train/18.jpg,1259,75,1290,111,waldo
../train/19.jpg,338,623,351,640,waldo
../train/20.jpg,290,1680,331,1731,waldo
../train/21.jpg,1321,1366,1350,1398,waldo
../train/22.jpg,470,125,484,141,waldo
../train/23.jpg,1422,728,1440,755,waldo
../train/24.jpg,723,1055,741,1076,waldo
../train/25.jpg,461,44,474,60,waldo
../train/26.jpg,883,332,904,353,waldo
../train/27.jpg,132,82,152,106,waldo
../train/28.jpg,485,502,498,517,waldo
../train/29.jpg,930,594,948,617,waldo
../train/30.jpg,678,496,693,516,waldo
../train/31.jpg,401,5,440,52,waldo
../train/32.jpg,145,18,186,68,waldo
../train/33.jpg,145,0,314,176,waldo
../train/34.jpg,175,2,290,132,waldo
../train/35.jpg,300,44,515,254,waldo
../train/36.jpg,171,20,196,48,waldo
../train/36.jpg,270,5,300,42,waldo
../train/36.jpg,358,5,388,38,waldo
../train/36.jpg,449,8,479,40,waldo
../train/36.jpg,527,15,554,48,waldo
../train/36.jpg,94,270,106,279,waldo
